Timestamp,Cycle_1,Mode_1,Voltage_1,Current_1,SOC_1,Strain_1,Temp_1,Cycle_2,Mode_2,Voltage_2,Current_2,SOC_2,Strain_2,Temp_2,Cycle_3,Mode_3,Voltage_3,Current_3,SOC_3,Strain_3,Temp_3
2025-10-17 11:46:31,2,charge,3.245,3.0,53.0,0.49,36.03,2,charge,3.154,3.0,47.0,0.314,34.24,2,charge,3.39,3.0,57.5,0.403,36.64
2025-10-17 11:46:32,2,charge,3.259,3.0,53.5,0.272,35.42,2,charge,3.163,3.0,47.5,0.419,33.77,2,charge,3.395,3.0,58.0,0.241,37.01
2025-10-17 11:46:33,2,charge,3.273,3.0,54.0,0.413,37.43,2,charge,3.17,3.0,48.0,0.391,34.24,2,charge,3.407,3.0,58.5,0.199,36.44
2025-10-17 11:46:34,2,charge,3.278,3.0,54.5,0.251,36.51,2,charge,3.175,3.0,48.5,0.403,36.67,2,charge,3.418,3.0,59.0,0.298,38.18
2025-10-17 11:46:35,2,charge,3.284,3.0,55.0,0.205,34.25,2,charge,3.183,3.0,49.0,0.118,34.21,2,charge,3.432,3.0,59.5,0.319,36.82
2025-10-17 11:46:36,2,charge,3.296,3.0,55.5,0.247,34.33,2,charge,3.193,3.0,49.5,0.164,34.87,2,charge,3.442,3.0,60.0,0.205,36.43
2025-10-17 11:46:37,2,charge,3.307,3.0,56.0,0.437,34.22,2,charge,3.2,3.0,50.0,0.133,36.33,2,charge,3.447,3.0,60.5,0.133,38.84
2025-10-17 11:46:38,2,charge,3.316,3.0,56.5,0.326,37.63,2,charge,3.207,3.0,50.5,0.439,33.38,2,charge,3.46,3.0,61.0,0.198,38.44
2025-10-17 11:46:39,2,charge,3.329,3.0,57.0,0.129,34.87,2,charge,3.217,3.0,51.0,0.419,36.23,2,charge,3.469,3.0,61.5,0.243,38.85
2025-10-17 11:46:40,2,charge,3.342,3.0,57.5,0.165,34.77,2,charge,3.227,3.0,51.5,0.465,34.63,2,charge,3.476,3.0,62.0,0.226,38.47
2025-10-17 11:46:41,2,charge,3.357,3.0,58.0,0.235,36.65,2,charge,3.234,3.0,52.0,0.447,34.78,2,charge,3.485,3.0,62.5,0.336,37.84
2025-10-17 11:46:42,2,charge,3.372,3.0,58.5,0.198,36.47,2,charge,3.246,3.0,52.5,0.407,37.39,2,charge,3.499,3.0,63.0,0.131,36.46
2025-10-17 11:46:43,2,charge,3.38,3.0,59.0,0.467,35.56,2,charge,3.257,3.0,53.0,0.188,37.18,2,charge,3.511,3.0,63.5,0.202,36.81
2025-10-17 11:46:44,2,charge,3.394,3.0,59.5,0.344,38.23,2,charge,3.264,3.0,53.5,0.313,37.3,2,charge,3.523,3.0,64.0,0.296,37.38
2025-10-17 11:46:45,2,charge,3.4,3.0,60.0,0.394,35.83,2,charge,3.272,3.0,54.0,0.434,35.51,2,charge,3.531,3.0,64.5,0.111,38.26
2025-10-17 11:46:46,2,charge,3.407,3.0,60.5,0.252,37.98,2,charge,3.281,3.0,54.5,0.478,34.66,2,charge,3.537,3.0,65.0,0.114,37.06
2025-10-17 11:46:47,2,charge,3.421,3.0,61.0,0.387,36.36,2,charge,3.286,3.0,55.0,0.104,36.43,2,charge,3.547,3.0,65.5,0.193,39.91
2025-10-17 11:46:48,2,charge,3.429,3.0,61.5,0.461,36.63,2,charge,3.301,3.0,55.5,0.362,35.61,2,charge,3.559,3.0,66.0,0.306,38.71
2025-10-17 11:46:49,2,charge,3.435,3.0,62.0,0.346,38.71,2,charge,3.31,3.0,56.0,0.264,36.05,2,charge,3.567,3.0,66.5,0.14,39.77
2025-10-17 11:46:50,2,charge,3.449,3.0,62.5,0.178,37.32,2,charge,3.316,3.0,56.5,0.187,38.13,2,charge,3.58,3.0,67.0,0.172,39.19
2025-10-17 11:46:51,2,charge,3.455,3.0,63.0,0.294,37.95,2,charge,3.325,3.0,57.0,0.422,38.01,2,charge,3.589,3.0,67.5,0.449,37.17
2025-10-17 11:46:52,2,charge,3.463,3.0,63.5,0.285,37.13,2,charge,3.334,3.0,57.5,0.15,36.51,2,charge,3.604,3.0,68.0,0.43,37.21
2025-10-17 11:46:53,2,charge,3.468,3.0,64.0,0.374,38.7,2,charge,3.345,3.0,58.0,0.406,38.57,2,charge,3.613,3.0,68.5,0.148,40.4
2025-10-17 11:46:54,2,charge,3.476,3.0,64.5,0.157,39.27,2,charge,3.358,3.0,58.5,0.306,35.33,2,charge,3.626,3.0,69.0,0.241,37.51
2025-10-17 11:46:55,2,charge,3.483,3.0,65.0,0.168,37.54,2,charge,3.365,3.0,59.0,0.433,37.76,2,charge,3.64,3.0,69.5,0.329,40.33
2025-10-17 11:46:56,2,charge,3.489,3.0,65.5,0.333,39.7,2,charge,3.371,3.0,59.5,0.495,35.73,2,charge,3.646,3.0,70.0,0.393,39.87
2025-10-17 11:46:57,2,charge,3.504,3.0,66.0,0.477,38.0,2,charge,3.385,3.0,60.0,0.207,37.46,2,charge,3.655,3.0,70.5,0.427,40.59
2025-10-17 11:46:58,2,charge,3.516,3.0,66.5,0.444,38.66,2,charge,3.392,3.0,60.5,0.197,35.33,2,charge,3.661,3.0,71.0,0.434,39.65
2025-10-17 11:46:59,2,charge,3.522,3.0,67.0,0.242,37.83,2,charge,3.399,3.0,61.0,0.307,36.6,2,charge,3.676,3.0,71.5,0.301,39.66
2025-10-17 11:47:00,2,charge,3.532,3.0,67.5,0.242,36.8,2,charge,3.409,3.0,61.5,0.449,36.56,2,charge,3.683,3.0,72.0,0.403,38.81
2025-10-17 11:47:01,2,charge,3.541,3.0,68.0,0.425,40.37,2,charge,3.422,3.0,62.0,0.335,38.64,2,charge,3.691,3.0,72.5,0.112,41.12
2025-10-17 11:47:02,2,charge,3.548,3.0,68.5,0.474,36.74,2,charge,3.43,3.0,62.5,0.297,37.55,2,charge,3.701,3.0,73.0,0.171,38.65
2025-10-17 11:47:03,2,charge,3.556,3.0,69.0,0.383,38.16,2,charge,3.441,3.0,63.0,0.287,39.35,2,charge,3.712,3.0,73.5,0.31,38.98
2025-10-17 11:47:04,2,charge,3.566,3.0,69.5,0.419,39.64,2,charge,3.45,3.0,63.5,0.428,37.17,2,charge,3.725,3.0,74.0,0.28,38.45
2025-10-17 11:47:05,2,charge,3.574,3.0,70.0,0.183,37.41,2,charge,3.462,3.0,64.0,0.452,39.37,2,charge,3.736,3.0,74.5,0.396,41.75
2025-10-17 11:47:06,2,charge,3.584,3.0,70.5,0.151,40.27,2,charge,3.467,3.0,64.5,0.408,36.18,2,charge,3.742,3.0,75.0,0.2,41.66
2025-10-17 11:47:07,2,charge,3.592,3.0,71.0,0.114,38.46,2,charge,3.475,3.0,65.0,0.124,37.65,2,charge,3.75,3.0,75.5,0.495,40.66
2025-10-17 11:47:08,2,charge,3.598,3.0,71.5,0.463,40.48,2,charge,3.481,3.0,65.5,0.105,36.2,2,charge,3.763,3.0,76.0,0.107,41.27
2025-10-17 11:47:09,2,charge,3.61,3.0,72.0,0.351,39.79,2,charge,3.496,3.0,66.0,0.289,36.62,2,charge,3.778,3.0,76.5,0.13,40.79
2025-10-17 11:47:10,2,charge,3.624,3.0,72.5,0.284,39.28,2,charge,3.506,3.0,66.5,0.177,38.76,2,charge,3.789,3.0,77.0,0.426,40.79
2025-10-17 11:47:11,2,charge,3.637,3.0,73.0,0.358,38.04,2,charge,3.516,3.0,67.0,0.318,37.75,2,charge,3.8,3.0,77.5,0.386,41.52
2025-10-17 11:47:12,2,charge,3.646,3.0,73.5,0.221,39.81,2,charge,3.521,3.0,67.5,0.482,39.44,2,charge,3.809,3.0,78.0,0.424,40.88
2025-10-17 11:47:13,2,charge,3.661,3.0,74.0,0.147,38.89,2,charge,3.527,3.0,68.0,0.182,39.3,2,charge,3.822,3.0,78.5,0.33,42.33
2025-10-17 11:47:14,2,charge,3.675,3.0,74.5,0.202,40.52,2,charge,3.541,3.0,68.5,0.179,40.22,2,charge,3.831,3.0,79.0,0.166,40.72
2025-10-17 11:47:15,2,charge,3.681,3.0,75.0,0.29,38.77,2,charge,3.551,3.0,69.0,0.185,39.59,2,charge,3.838,3.0,79.5,0.351,38.99
2025-10-17 11:47:16,2,charge,3.692,3.0,75.5,0.456,38.58,2,charge,3.565,3.0,69.5,0.113,40.44,2,charge,3.852,3.0,80.0,0.482,40.27
2025-10-17 11:47:17,2,charge,3.706,3.0,76.0,0.243,40.46,2,charge,3.58,3.0,70.0,0.483,40.26,2,charge,3.863,3.0,80.5,0.342,41.42
2025-10-17 11:47:18,2,charge,3.713,3.0,76.5,0.221,41.84,2,charge,3.589,3.0,70.5,0.25,39.56,2,charge,3.873,3.0,81.0,0.465,41.94
2025-10-17 11:47:19,2,charge,3.718,3.0,77.0,0.21,40.57,2,charge,3.6,3.0,71.0,0.374,38.56,2,charge,3.887,3.0,81.5,0.212,39.94
2025-10-17 11:47:20,2,charge,3.723,3.0,77.5,0.126,40.13,2,charge,3.606,3.0,71.5,0.461,39.38,2,charge,3.896,3.0,82.0,0.473,41.59
2025-10-17 11:47:21,2,charge,3.738,3.0,78.0,0.139,40.22,2,charge,3.616,3.0,72.0,0.24,39.61,2,charge,3.909,3.0,82.5,0.122,39.97
2025-10-17 11:47:22,2,charge,3.745,3.0,78.5,0.316,41.72,2,charge,3.624,3.0,72.5,0.455,39.93,2,charge,3.922,3.0,83.0,0.446,40.37
2025-10-17 11:47:23,2,charge,3.751,3.0,79.0,0.375,39.31,2,charge,3.633,3.0,73.0,0.283,40.04,2,charge,3.933,3.0,83.5,0.238,40.42
2025-10-17 11:47:24,2,charge,3.763,3.0,79.5,0.46,41.7,2,charge,3.642,3.0,73.5,0.424,38.23,2,charge,3.941,3.0,84.0,0.446,40.95
2025-10-17 11:47:25,2,charge,3.777,3.0,80.0,0.168,41.09,2,charge,3.655,3.0,74.0,0.278,41.56,2,charge,3.949,3.0,84.5,0.307,41.84
2025-10-17 11:47:26,2,charge,3.783,3.0,80.5,0.492,40.26,2,charge,3.667,3.0,74.5,0.431,38.79,2,charge,3.959,3.0,85.0,0.239,41.43
2025-10-17 11:47:27,2,charge,3.792,3.0,81.0,0.171,42.45,2,charge,3.675,3.0,75.0,0.331,38.56,2,charge,3.966,3.0,85.5,0.42,41.72
2025-10-17 11:47:28,2,charge,3.806,3.0,81.5,0.141,41.77,2,charge,3.689,3.0,75.5,0.43,41.03,2,charge,3.978,3.0,86.0,0.235,42.73
2025-10-17 11:47:29,2,charge,3.816,3.0,82.0,0.172,40.99,2,charge,3.701,3.0,76.0,0.443,41.66,2,charge,3.987,3.0,86.5,0.415,43.0
2025-10-17 11:47:30,2,charge,3.826,3.0,82.5,0.409,42.22,2,charge,3.707,3.0,76.5,0.401,38.41,2,charge,3.999,3.0,87.0,0.199,40.89
2025-10-17 11:47:31,2,charge,3.838,3.0,83.0,0.226,42.25,2,charge,3.717,3.0,77.0,0.38,41.16,2,charge,4.014,3.0,87.5,0.248,43.75
2025-10-17 11:47:32,2,charge,3.849,3.0,83.5,0.467,43.11,2,charge,3.732,3.0,77.5,0.229,40.79,2,charge,4.021,3.0,88.0,0.293,43.94
2025-10-17 11:47:33,2,charge,3.86,3.0,84.0,0.325,41.45,2,charge,3.743,3.0,78.0,0.162,39.39,2,charge,4.031,3.0,88.5,0.272,44.08
2025-10-17 11:47:34,2,charge,3.871,3.0,84.5,0.103,42.61,2,charge,3.756,3.0,78.5,0.127,40.9,2,charge,4.045,3.0,89.0,0.244,44.21
2025-10-17 11:47:35,2,charge,3.883,3.0,85.0,0.271,43.94,2,charge,3.762,3.0,79.0,0.425,40.9,2,charge,4.059,3.0,89.5,0.397,41.84
2025-10-17 11:47:36,2,charge,3.895,3.0,85.5,0.243,40.42,2,charge,3.774,3.0,79.5,0.262,39.84,2,charge,4.073,3.0,90.0,0.208,42.54
2025-10-17 11:47:37,2,charge,3.901,3.0,86.0,0.499,41.56,2,charge,3.782,3.0,80.0,0.422,39.28,2,charge,4.086,3.0,90.5,0.251,44.72
2025-10-17 11:47:38,2,charge,3.91,3.0,86.5,0.416,40.76,2,charge,3.787,3.0,80.5,0.467,42.34,2,charge,4.1,3.0,91.0,0.281,43.89
2025-10-17 11:47:39,2,charge,3.922,3.0,87.0,0.374,42.89,2,charge,3.801,3.0,81.0,0.141,40.87,2,charge,4.099,2.94,91.5,0.377,42.97
2025-10-17 11:47:40,2,charge,3.929,3.0,87.5,0.49,42.86,2,charge,3.811,3.0,81.5,0.201,40.69,2,charge,4.112,3.0,92.0,0.324,45.06
2025-10-17 11:47:41,2,charge,3.938,3.0,88.0,0.164,41.17,2,charge,3.824,3.0,82.0,0.457,42.8,2,charge,4.113,2.59,92.5,0.405,42.14
2025-10-17 11:47:42,2,charge,3.953,3.0,88.5,0.492,41.13,2,charge,3.829,3.0,82.5,0.14,40.09,2,charge,4.113,2.55,93.0,0.239,43.65
2025-10-17 11:47:43,2,charge,3.963,3.0,89.0,0.173,41.63,2,charge,3.835,3.0,83.0,0.386,39.62,2,charge,4.112,2.54,93.5,0.14,43.73
2025-10-17 11:47:44,2,charge,3.974,3.0,89.5,0.354,41.07,2,charge,3.847,3.0,83.5,0.437,41.4,2,charge,4.118,2.59,94.0,0.378,43.9
2025-10-17 11:47:45,2,charge,3.985,3.0,90.0,0.254,44.25,2,charge,3.854,3.0,84.0,0.154,41.42,2,charge,4.117,2.41,94.5,0.244,43.68
2025-10-17 11:47:46,2,charge,3.996,3.0,90.5,0.184,41.21,2,charge,3.861,3.0,84.5,0.203,41.99,2,charge,4.115,2.44,95.0,0.3,43.47
2025-10-17 11:47:47,2,charge,4.011,3.0,91.0,0.268,42.35,2,charge,3.871,3.0,85.0,0.163,41.47,2,charge,4.117,2.48,95.5,0.497,44.18
2025-10-17 11:47:48,2,charge,4.023,3.0,91.5,0.196,43.66,2,charge,3.88,3.0,85.5,0.265,40.33,2,charge,4.12,2.42,96.0,0.319,45.99
2025-10-17 11:47:49,2,charge,4.033,3.0,92.0,0.43,43.17,2,charge,3.891,3.0,86.0,0.442,42.63,2,charge,4.123,2.34,96.5,0.446,44.52
2025-10-17 11:47:50,2,charge,4.047,3.0,92.5,0.132,41.75,2,charge,3.899,3.0,86.5,0.301,41.93,2,charge,4.122,2.25,97.0,0.455,44.6
2025-10-17 11:47:51,2,charge,4.053,3.0,93.0,0.243,45.28,2,charge,3.914,3.0,87.0,0.192,42.35,2,charge,4.119,2.29,97.5,0.227,46.01
2025-10-17 11:47:52,2,charge,4.059,3.0,93.5,0.202,43.63,2,charge,3.921,3.0,87.5,0.372,40.9,2,charge,4.123,2.38,98.0,0.122,43.56
2025-10-17 11:47:53,2,charge,4.064,3.0,94.0,0.353,43.76,2,charge,3.933,3.0,88.0,0.365,41.86,2,charge,4.126,2.26,98.5,0.166,44.8
2025-10-17 11:47:54,2,charge,4.076,3.0,94.5,0.316,41.99,2,charge,3.945,3.0,88.5,0.197,44.51,2,charge,4.133,2.16,99.0,0.175,46.18
2025-10-17 11:47:55,2,charge,4.082,3.0,95.0,0.344,45.9,2,charge,3.957,3.0,89.0,0.25,44.72,2,charge,4.136,1.95,99.5,0.278,43.56
2025-10-17 11:47:56,2,charge,4.097,3.0,95.5,0.302,44.41,2,charge,3.967,3.0,89.5,0.426,42.56,2,charge,4.141,1.87,100.0,0.252,44.19
2025-10-17 11:47:57,2,charge,4.103,3.0,96.0,0.333,43.24,2,charge,3.976,3.0,90.0,0.347,41.89,2,charge,4.14,1.7,100.0,0.298,43.99
2025-10-17 11:47:58,2,charge,4.102,2.84,96.5,0.38,44.47,2,charge,3.982,3.0,90.5,0.173,44.38,2,charge,4.137,1.75,100.0,0.468,43.18
2025-10-17 11:47:59,2,charge,4.107,2.88,97.0,0.322,44.89,2,charge,3.993,3.0,91.0,0.161,42.65,2,charge,4.14,1.83,100.0,0.14,44.56
2025-10-17 11:48:00,2,charge,4.11,2.72,97.5,0.424,44.14,2,charge,4.004,3.0,91.5,0.125,43.64,2,charge,4.138,1.75,100.0,0.208,46.43
2025-10-17 11:48:01,2,charge,4.108,2.65,98.0,0.446,45.24,2,charge,4.016,3.0,92.0,0.482,41.9,2,charge,4.138,1.79,100.0,0.329,44.87
2025-10-17 11:48:02,2,charge,4.114,2.71,98.5,0.38,45.65,2,charge,4.03,3.0,92.5,0.307,43.56,2,charge,4.136,1.79,100.0,0.116,43.76
2025-10-17 11:48:03,2,charge,4.114,2.53,99.0,0.302,43.03,2,charge,4.042,3.0,93.0,0.389,43.32,2,charge,4.139,1.85,100.0,0.359,45.04
2025-10-17 11:48:04,2,charge,4.113,2.51,99.5,0.301,43.76,2,charge,4.052,3.0,93.5,0.439,44.81,2,charge,4.139,1.76,100.0,0.208,44.07
2025-10-17 11:48:05,2,charge,4.119,2.55,100.0,0.296,45.36,2,charge,4.064,3.0,94.0,0.481,42.71,2,charge,4.143,1.76,100.0,0.467,45.51
2025-10-17 11:48:06,2,charge,4.119,2.37,100.0,0.405,43.97,2,charge,4.071,3.0,94.5,0.351,43.28,2,charge,4.144,1.64,100.0,0.266,44.7
2025-10-17 11:48:07,2,charge,4.124,2.37,100.0,0.225,45.83,2,charge,4.078,3.0,95.0,0.359,45.98,2,charge,4.145,1.63,100.0,0.199,46.0
2025-10-17 11:48:08,2,charge,4.125,2.23,100.0,0.259,44.6,2,charge,4.083,3.0,95.5,0.258,42.64,2,charge,4.148,1.58,100.0,0.357,46.29
2025-10-17 11:48:09,2,charge,4.123,2.19,100.0,0.409,46.73,2,charge,4.091,3.0,96.0,0.466,44.93,2,charge,4.15,1.51,100.0,0.407,46.96
2025-10-17 11:48:10,2,charge,4.122,2.25,100.0,0.437,45.11,2,charge,4.099,3.0,96.5,0.181,44.21,2,charge,4.148,1.44,100.0,0.305,44.24
2025-10-17 11:48:11,2,charge,4.129,2.27,100.0,0.204,45.12,2,charge,4.112,3.0,97.0,0.139,46.28,2,charge,4.154,1.49,100.0,0.441,43.21
2025-10-17 11:48:12,2,charge,4.13,2.08,100.0,0.416,44.03,2,charge,4.118,2.59,97.5,0.389,45.09,2,charge,4.158,1.33,100.0,0.177,43.65
2025-10-17 11:48:13,2,charge,4.131,2.03,100.0,0.428,43.08,2,charge,4.12,2.39,98.0,0.103,44.7,2,charge,4.163,1.21,100.0,0.481,46.24
2025-10-17 11:48:14,2,charge,4.138,2.0,100.0,0.321,44.79,2,charge,4.127,2.33,98.5,0.468,45.14,2,charge,4.164,1.05,100.0,0.432,43.88
2025-10-17 11:48:15,2,charge,4.143,1.8,100.0,0.49,45.08,2,charge,4.125,2.14,99.0,0.34,42.9,2,charge,4.166,1.03,100.0,0.382,43.76
2025-10-17 11:48:16,2,charge,4.143,1.66,100.0,0.261,46.96,2,charge,4.127,2.19,99.5,0.128,43.64,2,charge,4.167,0.97,100.0,0.345,46.03
2025-10-17 11:48:17,2,charge,4.144,1.65,100.0,0.245,44.99,2,charge,4.125,2.13,100.0,0.176,44.53,2,charge,4.164,0.93,100.0,0.214,44.64
2025-10-17 11:48:18,2,charge,4.143,1.63,100.0,0.407,45.73,2,charge,4.122,2.19,100.0,0.352,46.95,2,charge,4.171,1.02,100.0,0.242,43.08
2025-10-17 11:48:19,2,charge,4.145,1.65,100.0,0.226,44.17,2,charge,4.12,2.28,100.0,0.349,46.18,2,charge,4.17,0.82,100.0,0.253,46.08
2025-10-17 11:48:20,2,charge,4.146,1.6,100.0,0.473,46.55,2,charge,4.124,2.33,100.0,0.498,45.59,2,charge,4.167,0.85,100.0,0.358,45.52
2025-10-17 11:48:21,2,charge,4.151,1.55,100.0,0.265,46.07,2,charge,4.129,2.22,100.0,0.351,43.26,2,charge,4.167,0.92,100.0,0.321,44.49
2025-10-17 11:48:22,2,charge,4.158,1.41,100.0,0.137,43.53,2,charge,4.136,2.06,100.0,0.48,46.29,2,charge,4.173,0.93,100.0,0.465,45.18
2025-10-17 11:48:23,2,charge,4.156,1.21,100.0,0.324,44.53,2,charge,4.14,1.86,100.0,0.442,43.56,2,charge,4.171,0.74,100.0,0.407,44.46
2025-10-17 11:48:24,2,charge,4.154,1.27,100.0,0.218,44.63,2,charge,4.138,1.74,100.0,0.366,43.55,2,charge,4.169,0.8,100.0,0.223,46.3
2025-10-17 11:48:25,2,charge,4.157,1.32,100.0,0.486,46.24,2,charge,4.14,1.8,100.0,0.118,46.28,2,charge,4.175,0.87,100.0,0.472,44.93
2025-10-17 11:48:26,2,charge,4.159,1.23,100.0,0.281,45.0,2,charge,4.143,1.73,100.0,0.398,44.84,2,charge,4.177,0.68,100.0,0.482,44.45
2025-10-17 11:48:27,2,charge,4.157,1.16,100.0,0.185,46.88,2,charge,4.148,1.65,100.0,0.274,45.64,2,charge,4.179,0.64,100.0,0.479,43.04
2025-10-17 11:48:28,2,charge,4.163,1.24,100.0,0.353,46.89,2,charge,4.154,1.5,100.0,0.108,46.28,2,charge,4.185,0.57,100.0,0.232,46.82
2025-10-17 11:48:29,2,charge,4.17,1.04,100.0,0.152,44.04,2,charge,4.152,1.31,100.0,0.163,44.22,2,charge,4.183,0.4,100.0,0.357,45.17
2025-10-17 11:48:30,2,charge,4.176,0.85,100.0,0.264,46.0,2,charge,4.15,1.39,100.0,0.184,45.59,2,charge,4.187,0.45,100.0,0.123,43.65
2025-10-17 11:48:31,2,charge,4.178,0.67,100.0,0.386,44.13,2,charge,4.154,1.45,100.0,0.274,43.0,2,charge,4.185,0.34,100.0,0.235,45.44
2025-10-17 11:48:32,2,charge,4.181,0.59,100.0,0.153,43.22,2,charge,4.159,1.32,100.0,0.247,44.32,2,charge,4.183,0.4,100.0,0.213,45.12
2025-10-17 11:48:33,2,charge,4.182,0.52,100.0,0.493,45.97,2,charge,4.159,1.16,100.0,0.11,46.13,2,charge,4.183,0.45,100.0,0.376,46.56
2025-10-17 11:48:34,2,charge,4.18,0.49,100.0,0.443,46.46,2,charge,4.157,1.18,100.0,0.34,45.28,2,charge,4.184,0.46,100.0,0.218,46.68
2025-10-17 11:48:35,2,charge,4.182,0.54,100.0,0.18,45.97,2,charge,4.16,1.24,100.0,0.143,45.72,2,charge,4.19,0.43,100.0,0.179,45.48
2025-10-17 11:48:36,2,charge,4.182,0.47,100.0,0.428,43.76,2,charge,4.163,1.15,100.0,0.353,43.57,2,charge,4.191,0.3,100.0,0.117,45.04
2025-10-17 11:48:37,2,charge,4.185,0.49,100.0,0.279,43.35,2,charge,4.165,1.05,100.0,0.415,46.73,2,charge,4.188,0.3,100.0,0.493,44.52
2025-10-17 11:48:38,2,charge,4.191,0.4,100.0,0.363,43.63,2,charge,4.165,0.98,100.0,0.217,45.27,2,charge,4.189,0.3,100.0,0.191,44.02
2025-10-17 11:48:39,2,charge,4.194,0.3,100.0,0.166,43.53,2,charge,4.162,1.0,100.0,0.376,45.77,2,charge,4.188,0.3,100.0,0.207,43.63
2025-10-17 11:48:40,2,charge,4.196,0.3,100.0,0.244,45.4,2,charge,4.169,1.07,100.0,0.282,45.78,2,charge,4.186,0.3,100.0,0.33,43.01
2025-10-17 11:48:41,2,charge,4.195,0.3,100.0,0.403,43.62,2,charge,4.174,0.86,100.0,0.422,46.83,2,charge,4.188,0.37,100.0,0.403,45.5
2025-10-17 11:48:42,2,charge,4.197,0.3,100.0,0.272,45.86,2,charge,4.172,0.73,100.0,0.372,43.5,2,charge,4.188,0.3,100.0,0.375,45.91
2025-10-17 11:48:43,2,charge,4.199,0.3,100.0,0.301,46.0,2,charge,4.171,0.79,100.0,0.268,45.04,2,charge,4.193,0.3,100.0,0.23,44.23
2025-10-17 11:48:44,2,discharge,4.199,0.3,100.0,0.222,45.3,2,charge,4.171,0.81,100.0,0.256,44.48,2,charge,4.193,0.3,100.0,0.415,44.9
2025-10-17 11:48:45,2,discharge,4.193,-3.0,99.5,0.424,43.16,2,charge,4.175,0.82,100.0,0.378,43.28,2,charge,4.197,0.3,100.0,0.483,46.86
2025-10-17 11:48:46,2,discharge,4.181,-3.0,99.0,0.22,46.24,2,charge,4.177,0.68,100.0,0.277,44.75,2,charge,4.202,0.3,100.0,0.151,45.68
2025-10-17 11:48:47,2,discharge,4.171,-3.0,98.5,0.481,44.6,2,charge,4.176,0.62,100.0,0.424,44.1,2,discharge,4.198,0.3,100.0,0.463,44.52
2025-10-17 11:48:48,2,discharge,4.157,-3.0,98.0,0.395,44.94,2,charge,4.181,0.66,100.0,0.102,45.19,2,discharge,4.188,-3.0,99.5,0.156,43.86
2025-10-17 11:48:49,2,discharge,4.148,-3.0,97.5,0.377,43.62,2,charge,4.187,0.51,100.0,0.376,45.56,2,discharge,4.18,-3.0,99.0,0.272,45.49
2025-10-17 11:48:50,2,discharge,4.138,-3.0,97.0,0.418,43.15,2,charge,4.186,0.33,100.0,0.102,43.06,2,discharge,4.171,-3.0,98.5,0.206,45.33
2025-10-17 11:48:51,2,discharge,4.133,-3.0,96.5,0.125,44.8,2,charge,4.185,0.37,100.0,0.298,43.97,2,discharge,4.164,-3.0,98.0,0.245,43.52
2025-10-17 11:48:52,2,discharge,4.118,-3.0,96.0,0.454,42.4,2,charge,4.188,0.4,100.0,0.296,43.25,2,discharge,4.159,-3.0,97.5,0.486,45.53
2025-10-17 11:48:53,2,discharge,4.111,-3.0,95.5,0.198,44.3,2,charge,4.189,0.3,100.0,0.433,46.56,2,discharge,4.146,-3.0,97.0,0.307,46.12
2025-10-17 11:48:54,2,discharge,4.103,-3.0,95.0,0.167,45.06,2,charge,4.195,0.3,100.0,0.226,46.71,2,discharge,4.136,-3.0,96.5,0.161,45.67
2025-10-17 11:48:55,2,discharge,4.097,-3.0,94.5,0.353,43.41,2,charge,4.196,0.3,100.0,0.378,44.71,2,discharge,4.127,-3.0,96.0,0.392,43.86
2025-10-17 11:48:56,2,discharge,4.083,-3.0,94.0,0.248,41.83,2,charge,4.201,0.3,100.0,0.425,45.68,2,discharge,4.116,-3.0,95.5,0.153,43.8
2025-10-17 11:48:57,2,discharge,4.071,-3.0,93.5,0.433,41.94,2,discharge,4.204,0.3,100.0,0.389,46.15,2,discharge,4.102,-3.0,95.0,0.162,44.8
2025-10-17 11:48:58,2,discharge,4.066,-3.0,93.0,0.15,45.29,2,discharge,4.193,-3.0,99.5,0.157,43.6,2,discharge,4.094,-3.0,94.5,0.422,43.76
2025-10-17 11:48:59,2,discharge,4.053,-3.0,92.5,0.187,41.87,2,discharge,4.183,-3.0,99.0,0.118,44.43,2,discharge,4.08,-3.0,94.0,0.259,43.15
2025-10-17 11:49:00,2,discharge,4.041,-3.0,92.0,0.156,44.6,2,discharge,4.176,-3.0,98.5,0.123,43.7,2,discharge,4.074,-3.0,93.5,0.288,43.68
2025-10-17 11:49:01,2,discharge,4.034,-3.0,91.5,0.296,42.85,2,discharge,4.167,-3.0,98.0,0.125,45.62,2,discharge,4.066,-3.0,93.0,0.218,43.63
2025-10-17 11:49:02,2,discharge,4.029,-3.0,91.0,0.284,43.93,2,discharge,4.152,-3.0,97.5,0.249,45.95,2,discharge,4.057,-3.0,92.5,0.109,44.48
2025-10-17 11:49:03,2,discharge,4.02,-3.0,90.5,0.159,44.05,2,discharge,4.138,-3.0,97.0,0.298,42.78,2,discharge,4.044,-3.0,92.0,0.172,44.08
2025-10-17 11:49:04,2,discharge,4.013,-3.0,90.0,0.494,42.89,2,discharge,4.128,-3.0,96.5,0.456,43.54,2,discharge,4.03,-3.0,91.5,0.339,44.39
2025-10-17 11:49:05,2,discharge,4.002,-3.0,89.5,0.111,44.23,2,discharge,4.116,-3.0,96.0,0.492,42.8,2,discharge,4.024,-3.0,91.0,0.383,41.24
2025-10-17 11:49:06,2,discharge,3.994,-3.0,89.0,0.408,43.52,2,discharge,4.104,-3.0,95.5,0.387,43.68,2,discharge,4.017,-3.0,90.5,0.294,42.13
